Id;Name;Duration;LastRun;LastResults;Verdict;Cycle;Stage
7518;102163;55844;2015-08-19 16:35:00;[1];1;73;132
7519;102163;55844;2015-08-19 16:43:00;[1, 1];0;73;132
7520;83095;55730;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;132
7521;83102;56179;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;132
7522;83100;56801;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;132
7523;83099;57512;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;132
7524;83098;54506;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;132
7525;83097;55689;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;132
7526;83094;55518;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;132
7527;83101;56110;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;132
7528;83096;55941;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;132
7529;83093;55697;2015-08-19 17:18:00;[0, 0, 0, 0, 0];1;73;132
7530;83087;57094;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;132
7531;83125;56452;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;132
7532;83115;55883;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;132
7533;83116;58078;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;132
7534;83085;55885;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;132
7535;83117;54944;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;132
7536;83084;55072;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;132
7537;83118;54170;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;132
7538;83086;56551;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;132
7539;83119;55722;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;132
7540;83120;57622;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;132
7541;83082;57664;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;132
7542;83121;55841;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;132
7543;83123;55429;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;132
7544;83122;54857;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;132
7545;83081;55148;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;132
7546;83083;58375;2015-08-19 17:18:00;[0, 0, 0, 0, 1];0;73;132
7547;83114;54575;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;132
7548;83113;54940;2015-08-19 17:18:00;[1, 0, 0, 0, 1];0;73;132
7549;83112;55713;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;132
7550;83092;55434;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;132
7551;83104;56485;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;132
7552;83105;56951;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;132
7553;83091;56223;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;132
7554;83106;55367;2015-08-19 17:18:00;[0, 0, 0, 0, 1];0;73;132
7555;83107;58405;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;132
7556;83090;57437;2015-08-19 17:18:00;[1, 0, 0, 0, 1];0;73;132
7557;83108;55705;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;132
7558;83109;55227;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;132
7559;83089;55277;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;132
7560;83110;55461;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;132
7561;83111;55135;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;132
7562;83088;56376;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;132
7563;83124;55735;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;132
7564;83080;56013;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;132
7565;83103;54650;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;132
7566;83132;54312;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;132
7567;83175;57045;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;132
7568;83154;56661;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;132
7569;83071;54594;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;132
7570;83139;54755;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;132
7571;83181;56156;2015-08-19 17:18:00;[1, 0, 1, 0, 0];1;73;132
7572;83182;55324;2015-08-19 17:18:00;[0, 0, 1, 0, 1];0;73;132
7573;83148;57089;2015-08-19 17:18:00;[1, 1, 1, 1, 1];1;73;132
7574;83183;55258;2015-08-19 17:18:00;[0, 0, 0, 0, 1];0;73;132
7575;83138;55323;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;132
7576;83072;55843;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;132
7577;83137;56269;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;132
7578;83184;55170;2015-08-19 17:18:00;[1, 1, 1, 1, 1];1;73;132
7579;83185;55656;2015-08-19 17:18:00;[0, 1, 0, 1, 0, 0, 1, 1];1;73;132
7580;83163;54922;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;132
7581;83073;55074;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;132
7582;83136;54234;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;132
7583;83149;55913;2015-08-19 17:18:00;[1, 0, 0, 0, 1];1;73;132
7584;83067;55760;2015-08-19 17:18:00;[1, 0, 0, 0, 1];0;73;132
7585;83162;54728;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;132
7586;83074;55114;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;132
7587;83134;56462;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;132
7588;83189;54987;2015-08-19 17:18:00;[1, 1, 0, 1, 1, 0, 1, 1];1;73;132
7589;83161;54940;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;132
7590;83180;55960;2015-08-19 17:18:00;[1, 0, 0, 0, 0];1;73;132
7591;83140;54849;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;132
7592;83179;55097;2015-08-19 17:18:00;[1, 0, 0, 0, 0];1;73;132
7593;83070;54791;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;132
7594;83167;54515;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;132
7595;83168;55443;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;132
7596;83146;56600;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;132
7597;83169;55231;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;132
7598;83170;57296;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;132
7599;83166;55353;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;132
7600;83068;55649;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;132
7601;83145;57492;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;132
7602;83171;55401;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;132
7603;83144;55810;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;132
7604;83220;54461;2015-08-19 17:18:00;[0, 1, 0, 1, 0, 0];1;73;132
7605;83172;56012;2015-08-19 17:18:00;[0, 0, 1, 0, 0];0;73;132
7606;83165;57085;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;132
7607;83174;56520;2015-08-19 17:18:00;[0, 0, 1, 0, 0];0;73;132
7608;83069;55577;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;132
7609;83143;56458;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;132
7610;83176;54371;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;132
7611;83164;60863;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;132
7612;83177;54627;2015-08-19 17:18:00;[0, 0, 1, 0, 1];0;73;132
7613;83142;55564;2015-08-19 17:18:00;[0, 0, 1, 0, 1];0;73;132
7614;83178;54592;2015-08-19 17:18:00;[0, 0, 1, 0, 1];0;73;132
7615;83141;54859;2015-08-19 17:18:00;[0, 0, 1, 0, 1];0;73;132
7616;83173;54876;2015-08-19 17:18:00;[0, 0, 1, 0, 0];0;73;132
7617;83191;55224;2015-08-19 17:18:00;[0, 0, 0, 1, 1, 0, 0, 0];1;73;132
7618;83135;54767;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;132
7619;83075;54367;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;132
7620;83077;55530;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;132
7621;83199;56300;2015-08-19 17:18:00;[0, 1, 0, 1, 1, 0, 0, 0];1;73;132
7622;83133;55033;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;132
7623;83157;54303;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;132
7624;83209;54939;2015-08-19 17:18:00;[0, 1, 0, 1, 1, 0, 1, 1];1;73;132
7625;83129;55064;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;132
7626;83200;55230;2015-08-19 17:18:00;[0, 1, 0, 1, 1, 0, 0, 0];1;73;132
7627;83156;54946;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;132
7628;83202;54854;2015-08-19 17:18:00;[0, 1, 0, 1, 1, 0, 1, 1];1;73;132
7629;83152;55327;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;132
7630;83213;55460;2015-08-19 17:18:00;[0, 1, 0, 1, 1, 0, 0, 0];1;73;132
7631;83155;54579;2015-08-19 17:18:00;[1, 0, 0, 0, 0];1;73;132
7632;83203;51991;2015-08-19 17:18:00;[0, 1, 0, 1, 1, 0, 1, 1];1;73;132
7633;83128;54667;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;132
7634;83204;54640;2015-08-19 17:18:00;[0, 1, 0, 1, 1, 0, 0, 0];1;73;132
7635;83078;55876;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;132
7636;83127;55004;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;132
7637;83153;57436;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;132
7638;83126;54792;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;132
7639;83206;57548;2015-08-19 17:18:00;[0, 1, 0, 1, 1, 0, 0, 0];1;73;132
7640;83205;56086;2015-08-19 17:18:00;[0, 1, 0, 1, 1, 0, 0, 0];1;73;132
7641;83079;55220;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;132
7642;83208;55850;2015-08-19 17:18:00;[0, 1, 0, 1, 1, 0, 1, 1];1;73;132
7643;83198;56733;2015-08-19 17:18:00;[0, 1, 0, 1, 1, 0, 0, 0];1;73;132
7644;83147;56915;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;132
7645;83197;56755;2015-08-19 17:18:00;[0, 1, 0, 1, 1, 0, 0, 0];1;73;132
7646;83150;55553;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;132
7647;83131;54582;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;132
7648;83158;56398;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;132
7649;83194;57110;2015-08-19 17:18:00;[1, 1, 1, 1, 1, 1, 1, 1];1;73;132
7650;83130;55382;2015-08-19 17:18:00;[0, 0, 0, 0, 0];1;73;132
7651;83195;54711;2015-08-19 17:18:00;[0, 0, 0, 1, 0, 0, 0, 1];1;73;132
7652;83193;57601;2015-08-19 17:18:00;[1, 1, 1, 1, 1, 1, 1, 1];1;73;132
7653;83215;54464;2015-08-19 17:18:00;[0, 1, 0, 1, 0, 0];1;73;132
7654;83076;56335;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;132
7655;83159;55374;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;132
7656;83151;56264;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;132
7657;83160;54447;2015-08-19 17:18:00;[0, 0, 0, 0, 0];0;73;132
7658;83192;55989;2015-08-19 17:18:00;[0, 1, 0, 1, 0, 0, 1, 1];1;73;132
7659;83214;54697;2015-08-19 17:18:00;[0, 1, 0, 1, 1, 0, 0, 1];1;73;132
7660;83218;56561;2015-08-19 17:18:00;[0, 1, 0, 1, 0, 1];1;73;132
7661;83149;55913;2015-08-20 08:16:00;[1, 1, 0, 0, 0, 1];0;73;133
7662;83155;54579;2015-08-20 08:22:00;[1, 1, 0, 0, 0, 0];1;73;133
7663;83179;55097;2015-08-20 08:36:00;[1, 1, 0, 0, 0, 0];1;73;133
7664;83179;55097;2015-08-20 10:43:00;[1, 1, 1, 0, 0, 0, 0];0;73;134
7665;83180;55960;2015-08-20 10:45:00;[1, 1, 0, 0, 0, 0];0;73;134
7666;83181;56156;2015-08-20 10:47:00;[1, 1, 0, 1, 0, 0];0;73;134
7667;83155;54579;2015-08-20 10:49:00;[1, 1, 1, 0, 0, 0, 0];1;73;134
7668;83184;55170;2015-08-20 12:15:00;[1, 1, 1, 1, 1, 1];1;73;134
7669;83155;54579;2015-08-20 12:57:00;[1, 1, 1, 1, 0, 0, 0, 0];1;73;135
7670;83155;54579;2015-08-20 13:15:00;[1, 1, 1, 1, 1, 0, 0, 0, 0];0;73;135
7671;82463;57649;2015-08-20 13:24:00;[1, 0, 0, 0, 0, 0, 0, 0];0;73;135
7672;82460;56147;2015-08-20 13:24:00;[1, 1, 0, 0, 0, 0, 0, 0];0;73;135
7673;82464;55842;2015-08-20 13:24:00;[1, 1, 0, 0, 0, 0, 0, 0];0;73;135
7674;82462;56853;2015-08-20 13:24:00;[1, 1, 0, 0, 0, 0, 0, 0];1;73;135
7675;82462;56853;2015-08-20 14:03:00;[1, 1, 1, 0, 0, 0, 0, 0, 0];0;73;136
7676;82473;56452;2015-08-20 14:08:00;[1, 1, 0, 1, 1, 0, 1, 0, 1];0;73;136
7677;82477;54933;2015-08-20 14:13:00;[1, 1, 0, 0, 0, 0, 0, 0];1;73;136
7678;82488;57416;2015-08-20 15:31:00;[1, 1, 0, 0, 1, 0, 0, 1];0;74;137
7679;82491;55937;2015-08-20 16:03:00;[1, 1, 0, 0, 1, 0, 0, 1];1;74;137
7680;82462;56853;2015-08-20 16:14:00;[0, 1, 1, 1, 0, 0, 0, 0, 0, 0];1;74;137
7681;82482;56501;2015-08-20 16:14:00;[0, 0, 0, 0, 0, 0, 0, 0];0;74;137
7682;82461;56578;2015-08-20 16:14:00;[0, 0, 0, 0, 0, 0, 0, 0];0;74;137
7683;82483;55648;2015-08-20 16:14:00;[0, 0, 0, 0, 0, 0, 0, 0];0;74;137
7684;82452;55366;2015-08-20 16:14:00;[0, 0, 0, 0, 0, 0, 0, 0];0;74;137
7685;82487;55235;2015-08-20 16:14:00;[0, 0, 0, 0, 0, 0, 0, 0];0;74;137
7686;82493;54752;2015-08-20 16:14:00;[0, 0, 0, 0, 0, 0, 0, 0];0;74;137
7687;82491;55937;2015-08-20 16:14:00;[1, 1, 1, 0, 0, 1, 0, 0, 1];0;74;138
7688;82447;56909;2015-08-20 16:14:00;[0, 1, 0, 0, 0, 0, 1, 1];0;74;138
7689;82501;56108;2015-08-20 16:14:00;[0, 0, 0, 0, 0, 0, 0, 0];0;74;138
7690;82490;55403;2015-08-20 16:14:00;[0, 0, 0, 0, 0, 0, 1, 1];0;74;138
7691;82472;54366;2015-08-20 16:14:00;[0, 0, 0, 0, 0, 0, 0, 0];0;74;138
7692;82450;57149;2015-08-20 16:14:00;[0, 0, 0, 0, 0, 0, 0, 0];0;74;138
7693;82471;54924;2015-08-20 16:14:00;[1, 1, 1, 1, 1, 1, 1, 1];1;74;138
7694;82474;57172;2015-08-20 16:14:00;[0, 0, 0, 0, 0, 0, 0, 0];0;74;138
7695;82506;56343;2015-08-20 16:14:00;[0, 0, 0, 0, 0, 0, 1, 1, 0];0;74;138
7696;82497;57982;2015-08-20 16:14:00;[0, 0, 0, 0, 0, 0, 0, 0];0;74;138
7697;82498;55408;2015-08-20 16:14:00;[0, 0, 0, 0, 0, 0, 0, 0];0;74;138
7698;82475;55581;2015-08-20 16:14:00;[0, 0, 0, 0, 0, 0, 0, 0];0;74;138
7699;82470;56300;2015-08-20 16:14:00;[0, 0, 0, 0, 0, 0, 0, 0];0;74;138
7700;82449;55065;2015-08-20 16:14:00;[0, 0, 0, 0, 0, 0, 0, 0];0;74;138
7701;82476;56199;2015-08-20 16:14:00;[0, 0, 0, 0, 0, 0, 0, 0];0;74;138
7702;82469;56371;2015-08-20 16:14:00;[0, 0, 0, 0, 0, 0, 0, 0];0;74;138
7703;82505;55351;2015-08-20 16:14:00;[0, 1, 0, 0, 1, 0, 1, 1, 1];0;74;138
7704;82468;56461;2015-08-20 16:14:00;[0, 0, 0, 0, 0, 0, 0, 0];0;74;138
7705;82477;54933;2015-08-20 16:14:00;[1, 1, 1, 0, 0, 0, 0, 0, 0];0;74;138
7706;82464;55842;2015-08-20 16:14:00;[0, 1, 1, 0, 0, 0, 0, 0, 0];1;74;138
7707;82500;56233;2015-08-20 16:14:00;[1, 1, 1, 1, 1, 1, 1, 1];1;74;138
7708;82481;57078;2015-08-20 16:14:00;[0, 0, 0, 0, 0, 0, 1, 0];0;74;138
7709;82465;54977;2015-08-20 16:14:00;[0, 0, 0, 0, 0, 0, 0, 0];0;74;138
7710;82480;55397;2015-08-20 16:14:00;[0, 0, 0, 0, 0, 0, 0, 0];0;74;138
7711;82466;56927;2015-08-20 16:14:00;[0, 0, 0, 0, 0, 0, 0, 0];0;74;138
7712;82463;57649;2015-08-20 16:14:00;[0, 1, 0, 0, 0, 0, 0, 0, 0];0;74;138
7713;82488;57416;2015-08-20 16:14:00;[0, 1, 1, 0, 0, 1, 0, 0, 1];1;74;138
7714;82479;56397;2015-08-20 16:14:00;[0, 0, 0, 0, 0, 0, 0, 0];0;74;138
7715;82478;56793;2015-08-20 16:14:00;[0, 0, 0, 0, 0, 0, 0, 0];0;74;138
7716;82467;57194;2015-08-20 16:14:00;[1, 1, 0, 0, 0, 0, 0, 0];1;74;138
7717;82451;55239;2015-08-20 16:14:00;[0, 0, 0, 0, 0, 0, 0, 0];0;74;138
7718;82448;55612;2015-08-20 16:14:00;[0, 0, 0, 0, 0, 0, 0, 0, 0];0;74;138
7719;82489;55602;2015-08-20 16:14:00;[0, 0, 0, 0, 0, 0, 0, 0];0;74;138
7720;82504;55301;2015-08-20 16:14:00;[0, 0, 1, 0, 0, 0, 0, 0];0;74;138
7721;82492;55423;2015-08-20 16:14:00;[0, 0, 0, 0, 0, 0, 0, 0];0;74;138
7722;82473;56452;2015-08-20 16:14:00;[0, 1, 1, 0, 1, 1, 0, 1, 0, 1];0;74;138
7723;82496;56442;2015-08-20 16:14:00;[0, 1, 0, 0, 1, 0, 0, 1];0;74;138
7724;82455;52542;2015-08-20 16:14:00;[0, 0, 0, 0, 0, 0, 0, 0];0;74;138
7725;82446;56173;2015-08-20 16:14:00;[0, 0, 0, 0, 0, 0, 1, 1];0;74;138
7726;82486;58622;2015-08-20 16:14:00;[0, 1, 0, 0, 1, 0, 1, 1];0;74;138
7727;82454;55394;2015-08-20 16:14:00;[0, 0, 0, 0, 0, 0, 0, 0];0;74;138
7728;82457;55690;2015-08-20 16:14:00;[0, 0, 0, 0, 0, 0, 0, 0];0;74;138
7729;82459;55209;2015-08-20 16:14:00;[0, 0, 0, 0, 0, 0, 0, 0];0;74;138
7730;82458;57036;2015-08-20 16:14:00;[0, 0, 0, 0, 0, 0, 0, 0];0;74;138
7731;82485;54539;2015-08-20 16:14:00;[0, 0, 0, 0, 0, 0, 0, 0];0;74;138
7732;82456;56015;2015-08-20 16:14:00;[0, 0, 0, 0, 0, 0, 0, 0];0;74;138
7733;82503;54878;2015-08-20 16:14:00;[0, 0, 1, 0, 0, 0, 1, 1, 0];0;74;138
7734;82499;57793;2015-08-20 16:14:00;[0, 0, 0, 0, 0, 0, 0, 0];0;74;138
7735;82484;56294;2015-08-20 16:14:00;[0, 0, 0, 0, 0, 0, 0, 0];0;74;138
7736;82495;56225;2015-08-20 16:14:00;[1, 1, 1, 1, 1, 1, 1, 1];1;74;138
7737;82502;54467;2015-08-20 16:14:00;[1, 1, 1, 0, 1, 0, 0, 0];0;74;138
7738;82453;54572;2015-08-20 16:14:00;[0, 0, 0, 0, 0, 0, 0, 0];0;74;138
7739;82494;57241;2015-08-20 16:14:00;[0, 0, 0, 0, 0, 0, 0, 0];0;74;138
7740;82460;56147;2015-08-20 16:14:00;[0, 1, 1, 0, 0, 0, 0, 0, 0];1;74;138
7741;83185;55656;2015-08-21 07:26:00;[1, 0, 1, 0, 1, 0, 0, 1, 1];0;74;138
7742;83192;55989;2015-08-21 07:36:00;[1, 0, 1, 0, 1, 0, 0, 1, 1];0;74;138
7743;83191;55224;2015-08-21 07:36:00;[1, 0, 0, 0, 1, 1, 0, 0, 0];0;74;138
7744;83195;54711;2015-08-21 07:58:00;[1, 0, 0, 0, 1, 0, 0, 0, 1];0;74;138
7745;83213;55460;2015-08-21 09:51:00;[1, 0, 1, 0, 1, 1, 0, 0, 0];1;74;138
7746;83198;56733;2015-08-21 09:51:00;[1, 0, 1, 0, 1, 1, 0, 0, 0];0;74;138
7747;83199;56300;2015-08-21 09:51:00;[1, 0, 1, 0, 1, 1, 0, 0, 0];0;74;138
7748;83202;54854;2015-08-21 09:51:00;[1, 0, 1, 0, 1, 1, 0, 1, 1];1;74;138
7749;83214;54697;2015-08-21 09:51:00;[1, 0, 1, 0, 1, 1, 0, 0, 1];1;74;138
7750;83197;56755;2015-08-21 09:51:00;[1, 0, 1, 0, 1, 1, 0, 0, 0];0;74;138
7751;83195;54711;2015-08-21 09:51:00;[0, 1, 0, 0, 0, 1, 0, 0, 0, 1];0;74;139
7752;83215;54464;2015-08-21 09:51:00;[1, 0, 1, 0, 1, 0, 0];1;74;139
7753;83200;55230;2015-08-21 09:51:00;[1, 0, 1, 0, 1, 1, 0, 0, 0];0;74;139
7754;83194;57110;2015-08-21 09:51:00;[1, 1, 1, 1, 1, 1, 1, 1, 1];1;74;139
7755;83208;55850;2015-08-21 09:51:00;[1, 0, 1, 0, 1, 1, 0, 1, 1];1;74;139
7756;83191;55224;2015-08-21 09:51:00;[0, 1, 0, 0, 0, 1, 1, 0, 0, 0];0;74;139
7757;83206;57548;2015-08-21 09:51:00;[1, 0, 1, 0, 1, 1, 0, 0, 0];1;74;139
7758;83220;54461;2015-08-21 09:51:00;[1, 0, 1, 0, 1, 0, 0];1;74;139
7759;83189;54987;2015-08-21 09:51:00;[1, 1, 1, 0, 1, 1, 0, 1, 1];1;74;139
7760;83205;56086;2015-08-21 09:51:00;[1, 0, 1, 0, 1, 1, 0, 0, 0];1;74;139
7761;83192;55989;2015-08-21 09:51:00;[0, 1, 0, 1, 0, 1, 0, 0, 1, 1];0;74;139
7762;83209;54939;2015-08-21 09:51:00;[1, 0, 1, 0, 1, 1, 0, 1, 1];1;74;139
7763;83204;54640;2015-08-21 09:51:00;[1, 0, 1, 0, 1, 1, 0, 0, 0];1;74;139
7764;83218;56561;2015-08-21 09:51:00;[1, 0, 1, 0, 1, 0, 1];1;74;139
7765;83185;55656;2015-08-21 09:51:00;[0, 1, 0, 1, 0, 1, 0, 0, 1, 1];0;74;139
7766;83203;51991;2015-08-21 09:51:00;[1, 0, 1, 0, 1, 1, 0, 1, 1];1;74;139
7767;83193;57601;2015-08-21 09:51:00;[1, 1, 1, 1, 1, 1, 1, 1, 1];1;74;139
7768;82460;56147;2015-08-21 11:26:00;[1, 0, 1, 1, 0, 0, 0, 0, 0, 0];0;74;139
7769;82462;56853;2015-08-21 11:31:00;[1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0];0;74;139
7770;82464;55842;2015-08-21 11:50:00;[1, 0, 1, 1, 0, 0, 0, 0, 0, 0];0;74;139
7771;83198;56733;2015-08-21 12:09:00;[0, 1, 0, 1, 0, 1, 1, 0, 0, 0];0;74;139
7772;83194;57110;2015-08-21 12:09:00;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1];1;74;140
7773;83191;55224;2015-08-21 12:09:00;[0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0];0;74;140
7774;83200;55230;2015-08-21 12:09:00;[0, 1, 0, 1, 0, 1, 1, 0, 0, 0];0;74;140
7775;83218;56561;2015-08-21 12:09:00;[1, 1, 0, 1, 0, 1, 0, 1];0;74;140
7776;83195;54711;2015-08-21 12:09:00;[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1];0;74;140
7777;83189;54987;2015-08-21 12:09:00;[1, 1, 1, 1, 0, 1, 1, 0, 1, 1];1;74;140
7778;83213;55460;2015-08-21 12:09:00;[1, 1, 0, 1, 0, 1, 1, 0, 0, 0];0;74;140
7779;83193;57601;2015-08-21 12:09:00;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1];1;74;140
7780;83215;54464;2015-08-21 12:09:00;[1, 1, 0, 1, 0, 1, 0, 0];0;74;140
7781;83185;55656;2015-08-21 12:09:00;[0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1];0;74;140
7782;83214;54697;2015-08-21 12:09:00;[1, 1, 0, 1, 0, 1, 1, 0, 0, 1];0;74;140
7783;83197;56755;2015-08-21 12:09:00;[0, 1, 0, 1, 0, 1, 1, 0, 0, 0];0;74;140
7784;83192;55989;2015-08-21 12:09:00;[0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1];0;74;140
7785;83199;56300;2015-08-21 12:09:00;[0, 1, 0, 1, 0, 1, 1, 0, 0, 0];0;74;140
7786;83220;54461;2015-08-21 12:09:00;[1, 1, 0, 1, 0, 1, 0, 0];0;74;140
7787;83205;56086;2015-08-21 12:09:00;[1, 1, 0, 1, 0, 1, 1, 0, 0, 0];0;74;140
7788;83206;57548;2015-08-21 12:09:00;[1, 1, 0, 1, 0, 1, 1, 0, 0, 0];0;74;140
7789;83208;55850;2015-08-21 12:09:00;[1, 1, 0, 1, 0, 1, 1, 0, 1, 1];0;74;140
7790;83202;54854;2015-08-21 12:09:00;[1, 1, 0, 1, 0, 1, 1, 0, 1, 1];0;74;140
7791;83203;51991;2015-08-21 12:09:00;[1, 1, 0, 1, 0, 1, 1, 0, 1, 1];0;74;140
7792;83209;54939;2015-08-21 12:09:00;[1, 1, 0, 1, 0, 1, 1, 0, 1, 1];0;74;140
7793;83204;54640;2015-08-21 12:09:00;[1, 1, 0, 1, 0, 1, 1, 0, 0, 0];0;74;140
7794;85637;63630;2015-08-21 13:07:00;[0, 1, 1];1;74;140
7795;85639;72072;2015-08-21 13:07:00;[0, 1, 1];1;74;140
7796;85638;63713;2015-08-21 13:07:00;[0, 1, 1];1;74;140
7797;85634;98916;2015-08-21 13:07:00;[0, 1, 1, 1];1;74;140
7798;85635;67013;2015-08-21 13:07:00;[0, 1, 1];1;74;140
7799;85636;56254;2015-08-21 13:07:00;[0, 1, 1];1;74;140
7800;85648;60721;2015-08-21 13:35:00;[0, 1, 1];0;74;140
7801;85637;63630;2015-08-21 13:35:00;[1, 0, 1, 1];0;74;141
7802;85641;64736;2015-08-21 13:35:00;[0, 1, 1];0;74;141
7803;85643;67969;2015-08-21 13:35:00;[0, 1, 1];0;74;141
7804;85635;67013;2015-08-21 13:35:00;[1, 0, 1, 1];0;74;141
7805;85639;72072;2015-08-21 13:35:00;[1, 0, 1, 1];0;74;141
7806;85638;63713;2015-08-21 13:35:00;[1, 0, 1, 1];0;74;141
